User_ID,First_Name,Last_Name,User_Budget,User_Major,Usage_ID
10038378,Akin,Pet,2414,Data Science,100018
10184137,Philippe,Brunet,2165,Electrical Engineering,100002
10194459,Priya,Vernekar,2926,Graphics,100015
10255717,Maddison,Thompson,2173,Business Administration,100016
10761336,Leslie,Byrd,1797,Data Science,100013
10847285,Mille,Larsen,1936,Electrical Engineering,100001
11068592,Jasper,Hall,490,Graphics,100018
11102256,Michelle,Lord,767,Business Administration,100007
11195144,Ludvik,Mogen,695,Business Administration,100005
11364104,Felipe,Alonso,3683,Graphics,100005
11466483,Lars,Martin,390,Graphics,100012
11476560,Daniela,Parra,4916,Mechanical Engineering,100009
11535103,محمدعلی,سالاری,4396,Data Science,100016
11854632,Arnoldo,Lugo,4587,Law,100019
11943086,Hunter,Evans,3152,Graphics,100002
12023776,Seth,Rivera,1327,Electrical Engineering,100002
12078709,Gavin,Crawford,3472,Graphics,100007
12083138,Aatu,Pulkkinen,4555,Business,100019
12109098,Ananth,Thampy,1329,Data Science,100011
12158202,Alexander,Jørgensen,2122,Graphics,100019
12296744,Leanne,Johnson,865,Business,100014
12535905,Lloyd,Coleman,4687,Law,100009
12656778,Gertrude,Lewis,3681,Mechanical Engineering,100002
12673713,Alex,Esteban,2878,Business Administration,100006
12755996,Bently,Taylor,2498,Business Administration,100017
12853751,حسین,سلطانی نژاد,4825,Law,100015
12872662,Debra,Moore,4863,Electrical Engineering,100016
12885727,Aidan,Wright,4646,Data Science,100012
13136261,Susan,Allen,2451,Graphics,100018
13162768,Thomas,Ford,2911,Business Administration,100014
13390060,Şirin,Wu,780,Electrical Engineering,100003
13416404,Alice,Martin,1938,Electrical Engineering,100005
13455943,Zeloí,Barbosa,4471,Business Administration,100012
13530016,Roy,Chapman,3260,Business,100008
13675277,Isabella,Andersen,1463,Mechanical Engineering,100012
13723800,Alicia,Pelletier,3637,Business,100012
13964854,Jonathan,Jennings,3703,Law,100012
14079998,Désirée,Meyer,2276,Business Administration,100014
14106898,سارینا,كامياران,3822,Business Administration,100012
14200470,Thibault,Vidal,3365,Business Administration,100010
14291875,Mille,Poulsen,604,Mechanical Engineering,100006
14335120,Alexis,Wilson,2645,Mechanical Engineering,100016
14458400,Lada,Perebiynis,3147,Graphics,100017
14534930,Melvin,Nicolas,2646,Mechanical Engineering,100008
14561803,Malinda,Rozemeijer,2403,Business,100010
14643234,Marcia,Beck,2843,Graphics,100013
14665262,پریا,کامروا,357,Electrical Engineering,100005
14689619,Draga,Rukavina,1209,Electrical Engineering,100014
14788690,Ivana,Mladenović,3872,Data Science,100018
14800097,Pimen,Mikitka,1193,Law,100020
14923185,Ava,Walker,2233,Mechanical Engineering,100015
14934071,Kashif,Sleurink,1743,Electrical Engineering,100006
15004429,David,Edwards,1268,Business,100004
15112316,Benjamin,Hale,1020,Mechanical Engineering,100002
15172998,Fanny,Colin,2800,Business Administration,100009
15212722,Nikolas,Wulff,4471,Law,100013
15258663,Javeria,Gugale,3709,Computer Science,100001
15388966,Chris,Campbell,4919,Law,100003
15424933,Ashley,Harrison,3078,Graphics,100018
15465231,Ebrahim,Boerlage,3331,Mechanical Engineering,100020
15575195,Fridolin,Leroux,4344,Law,100010
15669237,Emilia,Caraballo,320,Business,100013
15723213,Helmtrud,Unger,764,Computer Science,100007
15727311,Ilse,Centeno,1583,Graphics,100014
15880239,Alison,Price,4291,Law,100012
15991796,Gordodum,Dumka,3994,Mechanical Engineering,100002
16027290,Thi,Koen,1320,Business Administration,100007
16272782,Lærke,Rasmussen,4515,Law,100007
16313224,Millie,Williams,3360,Electrical Engineering,100018
16344490,Noah,Walker,3487,Electrical Engineering,100003
16349867,Saban,Dietel,3688,Law,100007
16600612,Swarna,Shukla,1527,Electrical Engineering,100019
16697313,آدرینا,حسینی,1801,Business Administration,100015
16778932,Isla,Ketola,1668,Graphics,100007
16823355,Jeannette,Nicolas,4013,Data Science,100019
16875223,Brígida,Santos,618,Data Science,100003
16940703,Eva,Diez,4715,Law,100006
17000821,Verónica,Diaz,679,Electrical Engineering,100016
17216528,Julia,Chu,4854,Law,100008
17371883,Sanni,Nurmi,2351,Computer Science,100016
17728393,Sarah,Soto,2823,Business,100005
17733061,Marek,Clasen,3893,Computer Science,100016
17839512,Nathaniel,Anderson,378,Graphics,100012
17982509,Ege,Koç,2048,Electrical Engineering,100003
18010517,Volodimira,Shcherba,559,Business Administration,100003
18086888,Colin,Fox,2836,Data Science,100009
18130352,Elias,Hansen,3420,Electrical Engineering,100017
18317520,Milagros,Carrasco,432,Mechanical Engineering,100002
18509464,Barış,Kahveci,1651,Data Science,100018
18511153,Audrey,Reyes,2945,Data Science,100007
18523225,Iolanda,Teixeira,3438,Computer Science,100007
18565672,Gostyata,Feshchenko,3152,Data Science,100007
18681217,Tamires,Dias,3951,Law,100003
18710267,Amelia,Jordan,2305,Data Science,100018
18722572,Dylan,Jensen,2776,Data Science,100006
18896840,Grytsje,Van Zaanen,3618,Business Administration,100015
18911851,Onur,Öymen,2126,Business Administration,100011
18967414,Živko,Petković,3517,Business Administration,100015
19033079,Erika,Legrand,2823,Computer Science,100014
19070422,Karl-August,Tacke,1517,Law,100010
19357746,Linus,Simon,1256,Mechanical Engineering,100010
19410749,Babür,Tüzün,4147,Electrical Engineering,100017
19526472,Emilia,Bustos,1521,Mechanical Engineering,100009
19665184,Tanish,Moolya,1531,Mechanical Engineering,100015
19691005,اميرحسين,محمدخان,332,Business Administration,100009
19791153,Leen,Zaaijer,759,Computer Science,100010
19810960,Donald,Collins,3871,Business Administration,100020
19857218,Candice,Watts,4491,Business Administration,100015
19942984,Renée,Joly,401,Data Science,100010
19949261,Elli,Niva,2857,Electrical Engineering,100009
19994274,Marius,Andersen,941,Computer Science,100017
20033346,Alexandre,Marchand,4517,Law,100014
20176836,Bryachislav,Romanchenko,3342,Law,100017
20200162,Theo,Brown,1728,Computer Science,100005
20246830,Mireille,Van Rijswijk,4669,Law,100012
20250150,Vedat,Akan,4712,Mechanical Engineering,100007
20367989,Roberto,Rodríguez,815,Business Administration,100019
20385832,Leevi,Kokko,703,Business,100003
20454114,Larry,Franklin,3646,Data Science,100003
20636745,Zenta,Kleinschmidt,1572,Electrical Engineering,100016
20663191,محیا,محمدخان,2610,Computer Science,100006
20666511,Travis,Garrett,2717,Law,100017
20701011,Praneel,Prabhakaran,3928,Business Administration,100020
20732524,Emre,Candan,1576,Law,100009
20799499,Landon,Reynolds,4875,Business,100016
20899245,Dorus,Veenhof,4563,Business,100009
20906076,Mstislav,Mironenko,2932,Law,100007
20994430,Nastasija,Tošić,3051,Business,100001
21023182,Léonie,Chevalier,2975,Mechanical Engineering,100009
21091648,Frida,Gamboa,4848,Computer Science,100020
21160524,Anton,Bilozir,479,Law,100020
21168340,Phoenix,Li,4106,Mechanical Engineering,100005
21217285,درسا,یاسمی,3048,Business Administration,100009
21379285,Vladlena,Kachur,4381,Graphics,100001
21395236,Brayden,Dean,4613,Data Science,100020
21663173,Mehran,Kamst,4617,Mechanical Engineering,100003
21679194,Guenther,Führer,2217,Electrical Engineering,100018
21811040,Jaran,Raknes,3715,Graphics,100007
21861464,Nathaniel,Taylor,3825,Graphics,100001
22131062,Ivan,Tešić,4151,Business,100003
22213619,Nelli,Haataja,2620,Graphics,100001
22257780,Robin,Hubert,2727,Computer Science,100003
22321756,Petko,Ilić,2991,Business Administration,100018
22679390,Mario,Allen,3589,Computer Science,100011
22713619,Violet,Verschuur,1348,Business,100008
22860769,Lily,Bertrand,1943,Law,100013
22922019,Esther,Knoblauch,3994,Business Administration,100004
22935334,Hugo,Williams,4153,Business,100016
23062448,Irina,Roy,3420,Business Administration,100016
23456288,Kayla,Andrews,302,Business,100012
23570306,Guy,Dupuis,2083,Mechanical Engineering,100011
23621582,Thilo,Jahns,3099,Computer Science,100011
23637724,پوریا,سالاری,3895,Computer Science,100002
23661858,Freja,Petersen,4554,Business,100014
23689906,Paula,Warren,1612,Mechanical Engineering,100018
23831799,Eleonora,Popović,2926,Law,100013
24029250,Kiieslav,Sidoruk,3279,Business Administration,100020
24057613,Siddharth,Kumari,3774,Business Administration,100020
24099675,Chris,Martin,2718,Business Administration,100013
24304326,هستی,صدر,3403,Data Science,100001
24314984,Adam,Petersen,1395,Data Science,100011
24335361,Batur,Velioğlu,4554,Data Science,100015
24358164,Iván,Lucero,1391,Mechanical Engineering,100019
24546351,بردیا,صدر,3743,Business Administration,100004
24580384,Katherine,Walker,3221,Electrical Engineering,100011
24581584,Nagnibida,Vivcharik,361,Mechanical Engineering,100011
24703440,Benji,Groenewoud,3846,Business Administration,100009
24768383,José,López,1716,Electrical Engineering,100002
24791853,Santiago,Murillo,1389,Mechanical Engineering,100010
25010766,Frank,Wells,4250,Business Administration,100010
25065596,Juliette,Roche,2735,Law,100002
25238934,Weronika,Hegge,1561,Data Science,100015
25268971,Feliksa,Zaychuk,1566,Law,100014
25314016,Vorotislav,Trohimenko,1004,Mechanical Engineering,100014
25342320,Harriet,Hughes,2476,Business Administration,100015
25418701,Ángel,Martínez,851,Computer Science,100019
25547597,Luis,Lopez,3268,Business Administration,100016
25823422,Miguel,Rosas,1940,Business Administration,100012
25826049,Gabriela,Meunier,3746,Graphics,100004
25844144,Josefine,Christensen,518,Business Administration,100004
26010896,Florence,Warren,4428,Graphics,100019
26159457,Patrik,Refseth,4812,Graphics,100014
26193337,Gary,Wagner,3722,Mechanical Engineering,100005
26311614,Stepan,Revuckiy,3573,Graphics,100001
26323517,Vildan,Erkekli,2377,Computer Science,100020
26375725,Selim,Thomas,3020,Business,100008
26447570,Shruti,Salian,547,Business,100014
26510653,Hilla,Tanner,4295,Electrical Engineering,100020
26687960,Barış,Türkdoğan,1960,Computer Science,100003
26713052,Stella,Henry,3371,Graphics,100002
26717005,Nerea,Sáez,3424,Law,100009
26748848,Aiden,Edwards,2519,Computer Science,100013
26855840,Emilie,Hansen,673,Data Science,100012
26860006,Geraldo,De Kuijer,855,Electrical Engineering,100007
27026696,Cristina,Gaytán,2446,Law,100014
27160230,Alisa,Lauri,3531,Business Administration,100018
27413040,پریا,احمدی,1620,Mechanical Engineering,100001
27448178,باران,احمدی,4432,Business,100009
27451517,Mehmet,Kahveci,2195,Computer Science,100015
27500455,Christian,Gray,605,Mechanical Engineering,100001
27525064,Warren,Hanson,4181,Mechanical Engineering,100013
27566986,Yudit,Marusik,3193,Graphics,100014
27906225,Louella,Mccoy,1020,Mechanical Engineering,100012
28018202,Riley,Jackson,2980,Data Science,100009
28182570,Pauline,Stephens,1577,Computer Science,100013
28233773,Kubra,Crijns,3204,Business Administration,100008
28234072,Benice,Köhler,3424,Data Science,100003
28340871,Norman,Byrd,4936,Business Administration,100006
28552557,Ida,Thomsen,831,Law,100020
28609472,Ali,Polat,2735,Electrical Engineering,100010
28738923,Julius,Couri,1780,Computer Science,100015
28739630,Narin,Bronkhorst,4455,Electrical Engineering,100008
28999577,Mason,Singh,1333,Graphics,100006
29007774,Fatma,Akal,4134,Business Administration,100010
29046722,Eren,Babacan,1649,Data Science,100007
29231568,Sheryl,Carlson,1970,Electrical Engineering,100003
29261379,سهیل,پارسا,2605,Computer Science,100019
29332072,یلدا,جعفری,1179,Electrical Engineering,100003
29334919,Fátima,Duran,979,Business,100017
29340163,مهدي,رضایی,4112,Electrical Engineering,100013
29386796,Adriana,López,956,Electrical Engineering,100010
29668290,Lars,Philippe,2734,Mechanical Engineering,100012
29781707,Angelina,Sanchez,4391,Computer Science,100019
30184519,Dragica,Giraud,3180,Graphics,100005
30189632,Begüm,Abacı,1630,Computer Science,100008
30336527,Lissandra,Castro,4874,Graphics,100007
30367022,Marilou,Singh,3560,Law,100006
30374089,María Teresa,Fonseca,2576,Business Administration,100020
30475466,Darliane,Farias,2283,Mechanical Engineering,100014
30483058,Sharron,Parker,4392,Business Administration,100004
30499281,ستایش,كامياران,2112,Business Administration,100012
30520360,José,Pastor,2155,Graphics,100020
30773672,Sara,Flores,3242,Business,100001
30973307,Randy,Graham,768,Business Administration,100016
30981236,Ružica,Branković,4486,Law,100014
30985575,Arturo,Roque,4509,Electrical Engineering,100005
30998899,Genesis,Gomez,3608,Mechanical Engineering,100013
31033314,Renée,Lefevre,3846,Law,100019
31040065,Bertha,Lee,586,Computer Science,100002
31056457,Marius,Petersen,4971,Business Administration,100014
31113058,Amelia,Brown,2057,Data Science,100004
31124105,Samir,Fernandez,3869,Mechanical Engineering,100015
31137581,José,Cruz,3698,Business,100002
31295991,Silas,Kolberg,4529,Mechanical Engineering,100016
31307657,Murat,Keçeci,3462,Electrical Engineering,100015
31363988,Daryl,Burton,1906,Business,100015
31384077,Natálio,Moreira,4366,Business Administration,100011
31447264,Lauri,Peura,3124,Business,100005
31479304,Zackary,Morin,2543,Data Science,100020
31483832,Praneetha,Saniel,3937,Law,100004
31504939,Mago,Fernandes,620,Electrical Engineering,100012
31596272,Dila,Nunes,1918,Electrical Engineering,100004
31621642,Elliot,Palmer,1673,Electrical Engineering,100005
31647123,Germ,Vullings,2545,Graphics,100006
31956863,Evandra,Pires,4427,Business Administration,100006
32117335,Flenn,Reed,1921,Computer Science,100017
32134372,Alberto,Dias,886,Graphics,100010
32211709,Eren,Çevik,4320,Computer Science,100002
32287383,Ernesto,Tafoya,3877,Mechanical Engineering,100008
32317487,Vladana,Žigić,4265,Law,100018
32411890,Lola,Lucas,1766,Mechanical Engineering,100006
32460186,Sudislava,Macura,1050,Computer Science,100002
32462982,Frederick,Rodriguez,1258,Data Science,100016
32507017,Aymeric,Leclerc,3600,Mechanical Engineering,100011
32521891,Arcádio,Moreira,2528,Mechanical Engineering,100016
32577199,Aada,Ojala,988,Law,100002
32593185,Ryan,Jean-Baptiste,309,Data Science,100010
32612735,حسین,رضاییان,2391,Graphics,100020
32709256,Waseem,Van der Velden,873,Data Science,100013
32814571,Kathy,Douglas,2585,Business,100009
32908778,Raymond,Hall,2645,Law,100020
32920503,Enna,Van den Muijsenberg,1837,Data Science,100016
32931171,Eva,Andersen,3300,Law,100011
33330051,Javier,Sanz,1585,Graphics,100009
33396199,Pablo,Roque,4218,Mechanical Engineering,100002
33522067,Ella,Wirtanen,360,Data Science,100018
33614606,Serenity,Bryant,2939,Business,100015
33654547,Alexander,Wood,2642,Data Science,100011
33844486,Dominic,Campbell,3928,Business,100015
33888544,آراد,محمدخان,2464,Business Administration,100018
33899044,Alfred,Kim,4147,Data Science,100020
33999249,Vlado,Ognjanović,4007,Computer Science,100008
34035458,Léandro,Colin,3979,Mechanical Engineering,100020
34102841,Grace,Lewis,515,Law,100005
34245806,Elfi,David,2444,Computer Science,100010
34281183,Francisca,Esquivel,1810,Computer Science,100011
34328786,Kylie,Castro,1368,Computer Science,100009
34340043,Marilyn,Jordan,651,Law,100019
34401207,Julio,Prieto,3713,Data Science,100003
34486030,Julio,Ibarra,2249,Law,100017
34554870,Tristan,French,2310,Data Science,100006
34599232,Emma,Møller,4322,Electrical Engineering,100001
34625648,Jayden,Jones,3854,Graphics,100011
34730618,Estéban,Lefevre,2124,Electrical Engineering,100016
34793737,Victor,Jensen,1550,Graphics,100002
35002572,Rachel,Robert,3141,Data Science,100019
35003045,Tracey,Mills,1387,Business,100002
35059704,Viktorina,Strokach,3580,Mechanical Engineering,100020
35119877,Floyd,Neal,3645,Electrical Engineering,100006
35240174,Lola,Wade,1757,Business Administration,100002
35299400,Sophie,Morris,4223,Graphics,100008
35378703,Barış,Adan,711,Graphics,100013
35469915,Afet,Paksüt,4804,Mechanical Engineering,100019
35561479,Florian,Picard,3146,Data Science,100016
35604380,Arlo,Lee,4094,Computer Science,100003
35659542,Fatma,Türkyılmaz,4555,Mechanical Engineering,100018
35674959,Gladys,Bryant,2662,Business,100015
35763429,Pascale,Hinrichs,2974,Law,100018
35785996,Zinoviy,Lopata,2717,Mechanical Engineering,100010
35801611,Gonçalo,Roy,2466,Computer Science,100006
35953652,Latife,Sandalcı,2690,Computer Science,100009
35954589,Annabelle,Denys,4791,Business Administration,100002
36018807,Sophia,Hopkins,1969,Business Administration,100002
36089948,Amelia,Lévesque,1463,Computer Science,100013
36261575,Shraddha,Bhardwaj,346,Mechanical Engineering,100006
36429625,Víctor,Aguirre,3387,Business,100003
36577429,Venla,Wirta,1356,Computer Science,100010
36683511,Sofia,Olsen,1115,Business,100018
36782838,Blake,Edwards,2834,Electrical Engineering,100003
36793146,Shreya,Das,3302,Business Administration,100017
36814638,Sedef,Bayındır,877,Mechanical Engineering,100017
36825709,Özkan,Fahri,4394,Computer Science,100015
36929300,Oya,Dalkıran,899,Data Science,100019
36950247,Dustin,Cunningham,1296,Graphics,100018
37033982,Owen,Knight,4563,Business Administration,100009
37150077,Alta Gracia,Pedraza,2108,Law,100008
37383524,Elli,Rantanen,1920,Electrical Engineering,100003
37395883,Ian,Prescott,2070,Electrical Engineering,100007
37454888,Sofia,Christensen,1391,Computer Science,100006
37514218,Anthony,Côté,1987,Computer Science,100005
37549640,Babette,Meyer,4338,Computer Science,100007
37758029,Yashika,Dsouza,4916,Computer Science,100017
37835626,Lola,Perez,3723,Electrical Engineering,100018
38034621,Bonno,Fox,2275,Business,100009
38072766,Lidia,Dumont,2333,Graphics,100004
38084335,Nixon,Singh,4415,Computer Science,100014
38099759,Lisa,Newman,2782,Mechanical Engineering,100016
38120632,Sam,Brown,3422,Mechanical Engineering,100010
38158643,Sergio,Márquez,3552,Business Administration,100018
38189947,Akilina,Udovenko,2787,Business,100008
38467972,Celia,Gonzales,4749,Graphics,100002
38789704,Rita,Wunder,2896,Data Science,100020
38809584,María José,Escalante,3205,Electrical Engineering,100005
38855954,Ken,Jones,3111,Electrical Engineering,100016
38873490,Rodoljub,Rakić,4329,Graphics,100007
39066026,Gordomisl,Senyuk,2021,Mechanical Engineering,100008
39157289,Isabel,Burgos,4522,Computer Science,100004
39176717,Gema,Sánchez,2411,Computer Science,100017
39197892,Lenny,Bonnet,3037,Computer Science,100019
39282571,Lauren,Harper,4192,Electrical Engineering,100011
39285741,Jair,Caldeira,877,Mechanical Engineering,100017
39456621,Simon,Brar,3452,Data Science,100007
39803774,Deborah,West,4567,Graphics,100006
39883123,Vsevlad,Kubrak,4391,Mechanical Engineering,100017
39947336,Dragica,Šotra,3911,Electrical Engineering,100016
39956585,Cameron,Alexander,1551,Business,100007
40093888,Fernando,Elliott,2494,Computer Science,100010
40112912,Estéban,Sanchez,4949,Mechanical Engineering,100016
40121160,Luukas,Laakso,1245,Business,100012
40123640,Jeffrey,Garcia,1961,Data Science,100008
40124714,Mads,Madsen,1163,Law,100007
40312938,Sue,Hawkins,4862,Computer Science,100015
40754837,Yatan,Dsouza,3326,Electrical Engineering,100010
40778866,Mons,Lillestøl,2625,Electrical Engineering,100010
40801321,Sophia,Lee,4421,Law,100006
40883983,Roksolan,Pedan,3440,Electrical Engineering,100004
40947214,Julia,Stevens,4508,Business,100007
40963187,Sara,Brooks,2054,Business,100014
41093897,Pahal,Tipparti,3528,Business Administration,100001
41217009,Christiane,Nøttveit,4154,Data Science,100003
41334665,Girish,Kumari,4703,Business Administration,100016
41659550,Hemang,Chavare,1666,Computer Science,100009
41691981,Jennifer,Kelley,960,Business Administration,100018
41730739,Ana,Gamboa,2421,Data Science,100017
41774492,Indie,Walker,1959,Electrical Engineering,100001
41794932,Shane,Watson,3438,Electrical Engineering,100014
41834902,Tristan,Young,4672,Business Administration,100019
41891522,Mason,Lee,3986,Business,100018
41948779,Florisbela,de Souza,4460,Law,100007
42020153,Mayya,Fomenko,1993,Law,100016
42097493,Milly,Sæterbø,4082,Law,100010
42298533,Iván,Navarro,2960,Graphics,100010
42303794,Elena,Milutinović,573,Graphics,100004
42342109,Andrijana,Adamović,850,Graphics,100016
42663285,Nevaeh,Williams,1837,Business,100003
42687910,Asta,Møller,1951,Electrical Engineering,100003
42720373,Hildburg,Worm,2574,Data Science,100019
42782404,Maurizio,Hack,2623,Graphics,100002
43190939,Macit,Çörekçi,1567,Graphics,100001
43261653,Isaac,Ward,1621,Business Administration,100018
43339409,Selina,Bolstad,4506,Data Science,100003
43389477,Tatiano,Vieira,3916,Graphics,100007
43464566,Alan,Ray,3473,Business Administration,100019
43466291,Catarina,Sales,3240,Business Administration,100005
43521079,Sonya,Vloh,3914,Mechanical Engineering,100015
43521783,Axelle,Blanchard,4502,Law,100020
43546767,Stella,Thompson,576,Business Administration,100005
43582161,Samuel,Dumas,1224,Law,100012
43606259,Mandy,Jennings,562,Graphics,100006
43648273,Marina,Crespo,4610,Computer Science,100015
43710623,Zbigniew,Franken,1810,Data Science,100012
43749672,Porfírio,Pires,3849,Mechanical Engineering,100006
43859824,Brian,Carr,2578,Mechanical Engineering,100016
44085164,Sessa,Páez,1062,Business,100007
44093960,Vorotislav,Tancyura,2920,Law,100018
44131543,Xam,Wiendels,2340,Law,100004
44189388,Geza,Homann,302,Business,100017
44210136,Ole,Gerke,777,Data Science,100015
44310268,Elif,Özkök,819,Business Administration,100004
44429943,Vidyalaxmi,Bansal,4459,Electrical Engineering,100011
44543006,Herman,Grant,1746,Business,100003
44554084,Elvia,Guzmán,1629,Graphics,100013
44608535,Nelli,Scherf,1158,Electrical Engineering,100013
44699343,Logan,Bergeron,4318,Data Science,100010
44868187,William,Gregory,2441,Mechanical Engineering,100016
45099986,Marcus,Robinson,1453,Law,100020
45284834,Cecil,Welch,2938,Data Science,100019
45294690,Logan,Addy,2722,Business,100017
45299281,Merita,Lemoine,4772,Mechanical Engineering,100016
45385224,Tracey,Rose,1111,Business Administration,100019
45389809,Belén,Santana,815,Computer Science,100001
45503357,Jonathan,Christensen,2761,Electrical Engineering,100018
45709878,Lydia,Nichols,4049,Electrical Engineering,100008
45720834,Lucas,Lucas,3554,Computer Science,100014
45865236,Oskold,Zhitinskiy,1830,Computer Science,100019
45898963,Frederik,Claußen,990,Data Science,100020
45961481,Charline,Bertrand,1552,Business,100004
45967590,Linnea,Hakala,3474,Computer Science,100001
46023863,Ana Luisa,Mayorga,384,Electrical Engineering,100015
46286951,Mercedes,Bravo,3504,Graphics,100019
46428585,Brady,Ijzermans,692,Electrical Engineering,100012
46492468,Alexandre,Gill,4123,Business Administration,100020
46504530,Necati,Koç,4219,Graphics,100018
46516769,Addison,Smith,2403,Data Science,100010
46707589,Ryan,Mitchell,2251,Data Science,100004
46809168,Erol,Hinrichsen,835,Business Administration,100002
46830706,Batur,Çetin,4674,Mechanical Engineering,100012
46869418,Darko,Storch,1317,Electrical Engineering,100010
46933532,Oya,Topçuoğlu,705,Computer Science,100010
46936710,Carlos,Gerard,3015,Computer Science,100009
46948582,Isla,Kujala,645,Business Administration,100002
46961027,Ernesto,Duarte,2115,Graphics,100017
46965414,Cody,Harrison,4740,Business,100012
46971885,Amadeus,Kara,1167,Electrical Engineering,100005
46981723,Franklin,Beck,3722,Computer Science,100008
47039650,Mikkel,Larsen,995,Graphics,100006
47079520,Deepak,Mathew,3021,Electrical Engineering,100005
47245530,Harper,Thompson,3750,Business Administration,100017
47375297,Ilyas,Dalaker,3414,Mechanical Engineering,100004
47405428,Lenni,Leppo,921,Data Science,100013
47487084,Nora,Sanchez,3683,Business,100017
47527894,Phillip,Perkins,1923,Computer Science,100005
47567305,Elizabeth,Nelson,4894,Computer Science,100004
47609851,Tilde,Christiansen,392,Electrical Engineering,100019
48119334,Megan,Chan,2291,Computer Science,100015
48217311,Aleksandra,Jahn,1691,Business,100016
48454506,Shahistha,Saldanha,1850,Business,100018
48462996,Pavitra,Kaur,4093,Mechanical Engineering,100016
48556279,Violetta,Bakalo,2470,Business Administration,100020
48585446,Predslava,Silchenko,820,Mechanical Engineering,100020
48699013,Silvija,Adamović,1425,Electrical Engineering,100013
48801263,Álvaro,Velasco,4588,Mechanical Engineering,100014
48840253,Alexandre,Gaillard,2396,Graphics,100010
48847632,Radogost,Yurevich,3932,Graphics,100009
48967490,Aljoša,Topić,2797,Graphics,100012
49028856,Ege,Oraloğlu,2296,Law,100011
49134225,سینا,احمدی,1500,Law,100017
49239014,Elias,Andersen,1021,Electrical Engineering,100011
49534927,Isabela,Candelaria,4080,Mechanical Engineering,100013
49542346,Lyutomisl,Chervoniy,3629,Computer Science,100018
49962441,Vincent,Lawson,1375,Data Science,100014
50174598,Kaća,Aleksić,1921,Graphics,100003
50199829,Richard,Turner,1429,Business Administration,100011
50233718,Oliver,Edwards,3710,Graphics,100010
50502924,Mustafa,Abanuz,487,Data Science,100019
50586244,Abigail,Lira,4525,Data Science,100008
50691272,Ethan,Graves,2791,Graphics,100017
50828874,James,Cooper,1185,Graphics,100014
50959459,Bojan,Rodić,1754,Data Science,100002
50985807,Brad,Porter,4951,Electrical Engineering,100017
50997308,Leslie,Jensen,2708,Mechanical Engineering,100002
51162216,Eládio,Castro,3577,Data Science,100006
51183392,Doğukan,Penterman,2893,Data Science,100001
51373185,Ruslana,Popović,3781,Data Science,100019
51388067,Jill,Hoffman,860,Business,100016
51843572,Jamim,Barros,4912,Data Science,100019
51997258,Misty,Rivera,745,Graphics,100012
51999887,Nagraj,Shetty,1437,Business,100010
52173190,Leo,Park,4861,Business,100018
52308432,Margot,Lucas,4512,Computer Science,100011
52353899,Anfisa,Zaliznyak,304,Business,100005
52508276,Nastasija,Stojanović,1783,Computer Science,100018
52610128,Meires,Rezende,3240,Mechanical Engineering,100007
52621194,Jamil,Van Kol,3381,Business,100008
52622458,Nella,Halonen,3494,Computer Science,100005
52647537,Oleg,Chuyko,2052,Computer Science,100016
52665189,Daniel,Kauppila,4562,Electrical Engineering,100003
52779299,Diane,Fitzgerald,451,Business Administration,100010
